task_id,artifact_name,kind,path,url,exists,size_bytes,mtime,sha256,raw,imported_at
1bfff2c9-bbbe-47fb-a5d5-a0252392a742,table_index.json,,/home/maoyd/pdf2md_web/results/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/table_index.json,/api/artifact/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/table_index.json,t,,,,"{""url"": ""/api/artifact/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/table_index.json"", ""path"": ""/home/maoyd/pdf2md_web/results/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/table_index.json"", ""exists"": true}",2026-05-16 03:50:45.370229+00
1bfff2c9-bbbe-47fb-a5d5-a0252392a742,financial_data.json,,/home/maoyd/pdf2md_web/results/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/financial_data.json,/api/artifact/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/financial_data.json,t,,,,"{""url"": ""/api/artifact/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/financial_data.json"", ""path"": ""/home/maoyd/pdf2md_web/results/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/financial_data.json"", ""exists"": true}",2026-05-16 03:50:45.370229+00
1bfff2c9-bbbe-47fb-a5d5-a0252392a742,financial_checks.json,,/home/maoyd/pdf2md_web/results/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/financial_checks.json,/api/artifact/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/financial_checks.json,t,,,,"{""url"": ""/api/artifact/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/financial_checks.json"", ""path"": ""/home/maoyd/pdf2md_web/results/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/financial_checks.json"", ""exists"": true}",2026-05-16 03:50:45.370229+00
1bfff2c9-bbbe-47fb-a5d5-a0252392a742,middle.json,,/home/maoyd/pdf2md_web/results/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/middle.json,/api/artifact/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/middle.json,t,,,,"{""url"": ""/api/artifact/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/middle.json"", ""path"": ""/home/maoyd/pdf2md_web/results/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/middle.json"", ""exists"": true}",2026-05-16 03:50:45.370229+00
1bfff2c9-bbbe-47fb-a5d5-a0252392a742,content_list.json,,/home/maoyd/pdf2md_web/results/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/content_list.json,/api/artifact/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/content_list.json,t,,,,"{""url"": ""/api/artifact/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/content_list.json"", ""path"": ""/home/maoyd/pdf2md_web/results/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/content_list.json"", ""exists"": true}",2026-05-16 03:50:45.370229+00
1bfff2c9-bbbe-47fb-a5d5-a0252392a742,model_output.json,,/home/maoyd/pdf2md_web/results/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/model_output.json,/api/artifact/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/model_output.json,t,,,,"{""url"": ""/api/artifact/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/model_output.json"", ""path"": ""/home/maoyd/pdf2md_web/results/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/model_output.json"", ""exists"": true}",2026-05-16 03:50:45.370229+00
1bfff2c9-bbbe-47fb-a5d5-a0252392a742,images,,/home/maoyd/pdf2md_web/results/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/images,/api/artifact/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/images,t,,,,"{""url"": ""/api/artifact/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/images"", ""path"": ""/home/maoyd/pdf2md_web/results/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/images"", ""exists"": true}",2026-05-16 03:50:45.370229+00
1bfff2c9-bbbe-47fb-a5d5-a0252392a742,source:pdf,,,,,,,,{},2026-05-16 03:50:45.370229+00
1bfff2c9-bbbe-47fb-a5d5-a0252392a742,source:markdown,markdown,/home/maoyd/pdf2md_web/results/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/result.md,/api/artifact/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/result.md,t,1282975,2026-05-07 10:59:57.716365+00,,"{""url"": ""/api/artifact/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/result.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/1bfff2c9-bbbe-47fb-a5d5-a0252392a742/result.md"", ""mtime"": ""2026-05-07T10:59:57.716365+00:00"", ""exists"": true, ""size_bytes"": 1282975}",2026-05-16 03:50:45.370229+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,result.md,,/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/result.md,/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/result.md,t,,,,"{""url"": ""/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/result.md"", ""path"": ""/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/result.md"", ""exists"": true}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,result_complete.md,,/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/result_complete.md,/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/result_complete.md,t,,,,"{""url"": ""/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/result_complete.md"", ""path"": ""/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/result_complete.md"", ""exists"": true}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,document_full.json,,/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/document_full.json,/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/document_full.json,t,,,,"{""url"": ""/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/document_full.json"", ""path"": ""/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/document_full.json"", ""exists"": true}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,content_list_enhanced.json,,/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/content_list_enhanced.json,/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/content_list_enhanced.json,t,,,,"{""url"": ""/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/content_list_enhanced.json"", ""path"": ""/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/content_list_enhanced.json"", ""exists"": true}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,quality_report.json,,/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/quality_report.json,/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/quality_report.json,t,,,,"{""url"": ""/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/quality_report.json"", ""path"": ""/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/quality_report.json"", ""exists"": true}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,table_index.json,,/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/table_index.json,/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/table_index.json,t,,,,"{""url"": ""/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/table_index.json"", ""path"": ""/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/table_index.json"", ""exists"": true}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,financial_data.json,,/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/financial_data.json,/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/financial_data.json,t,,,,"{""url"": ""/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/financial_data.json"", ""path"": ""/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/financial_data.json"", ""exists"": true}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,financial_checks.json,,/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/financial_checks.json,/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/financial_checks.json,t,,,,"{""url"": ""/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/financial_checks.json"", ""path"": ""/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/financial_checks.json"", ""exists"": true}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,middle.json,,/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/middle.json,/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/middle.json,t,,,,"{""url"": ""/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/middle.json"", ""path"": ""/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/middle.json"", ""exists"": true}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,content_list.json,,/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/content_list.json,/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/content_list.json,t,,,,"{""url"": ""/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/content_list.json"", ""path"": ""/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/content_list.json"", ""exists"": true}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,model_output.json,,/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/model_output.json,/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/model_output.json,t,,,,"{""url"": ""/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/model_output.json"", ""path"": ""/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/model_output.json"", ""exists"": true}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,images,,/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/images,/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/images,t,,,,"{""url"": ""/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/images"", ""path"": ""/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/images"", ""exists"": true}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,source:pdf,,,,,,,,{},2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,source:markdown,markdown,/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/result.md,/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/result.md,t,1146353,2026-05-09 03:39:17.287858+00,,"{""url"": ""/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/result.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/result.md"", ""mtime"": ""2026-05-09T03:39:17.287858+00:00"", ""exists"": true, ""size_bytes"": 1146353}",2026-05-16 03:50:47.273018+00
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,source:complete_markdown,markdown,/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/result_complete.md,/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/result_complete.md,t,1208276,2026-05-09 06:10:48.355937+00,,"{""url"": ""/api/artifact/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/result_complete.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/22ec7e69-31c4-487e-a8c9-0de4f0b43d6b/result_complete.md"", ""mtime"": ""2026-05-09T06:10:48.355937+00:00"", ""exists"": true, ""size_bytes"": 1208276}",2026-05-16 03:50:47.273018+00
571baa26-c2e7-4647-8810-ea73e715920a,source:complete_markdown,markdown,/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/result_complete.md,/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/result_complete.md,t,633323,2026-05-09 06:12:34.7441+00,,"{""url"": ""/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/result_complete.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/result_complete.md"", ""mtime"": ""2026-05-09T06:12:34.744100+00:00"", ""exists"": true, ""size_bytes"": 633323}",2026-05-16 03:50:57.215509+00
571baa26-c2e7-4647-8810-ea73e715920a,result.md,,/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/result.md,/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/result.md,t,,,,"{""url"": ""/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/result.md"", ""path"": ""/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/result.md"", ""exists"": true}",2026-05-16 03:50:57.215509+00
571baa26-c2e7-4647-8810-ea73e715920a,result_complete.md,,/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/result_complete.md,/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/result_complete.md,t,,,,"{""url"": ""/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/result_complete.md"", ""path"": ""/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/result_complete.md"", ""exists"": true}",2026-05-16 03:50:57.215509+00
571baa26-c2e7-4647-8810-ea73e715920a,document_full.json,,/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/document_full.json,/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/document_full.json,t,,,,"{""url"": ""/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/document_full.json"", ""path"": ""/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/document_full.json"", ""exists"": true}",2026-05-16 03:50:57.215509+00
571baa26-c2e7-4647-8810-ea73e715920a,content_list_enhanced.json,,/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/content_list_enhanced.json,/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/content_list_enhanced.json,t,,,,"{""url"": ""/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/content_list_enhanced.json"", ""path"": ""/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/content_list_enhanced.json"", ""exists"": true}",2026-05-16 03:50:57.215509+00
571baa26-c2e7-4647-8810-ea73e715920a,quality_report.json,,/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/quality_report.json,/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/quality_report.json,t,,,,"{""url"": ""/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/quality_report.json"", ""path"": ""/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/quality_report.json"", ""exists"": true}",2026-05-16 03:50:57.215509+00
571baa26-c2e7-4647-8810-ea73e715920a,table_index.json,,/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/table_index.json,/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/table_index.json,t,,,,"{""url"": ""/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/table_index.json"", ""path"": ""/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/table_index.json"", ""exists"": true}",2026-05-16 03:50:57.215509+00
571baa26-c2e7-4647-8810-ea73e715920a,financial_data.json,,/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/financial_data.json,/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/financial_data.json,t,,,,"{""url"": ""/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/financial_data.json"", ""path"": ""/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/financial_data.json"", ""exists"": true}",2026-05-16 03:50:57.215509+00
571baa26-c2e7-4647-8810-ea73e715920a,financial_checks.json,,/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/financial_checks.json,/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/financial_checks.json,t,,,,"{""url"": ""/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/financial_checks.json"", ""path"": ""/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/financial_checks.json"", ""exists"": true}",2026-05-16 03:50:57.215509+00
571baa26-c2e7-4647-8810-ea73e715920a,middle.json,,/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/middle.json,/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/middle.json,t,,,,"{""url"": ""/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/middle.json"", ""path"": ""/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/middle.json"", ""exists"": true}",2026-05-16 03:50:57.215509+00
571baa26-c2e7-4647-8810-ea73e715920a,content_list.json,,/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/content_list.json,/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/content_list.json,t,,,,"{""url"": ""/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/content_list.json"", ""path"": ""/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/content_list.json"", ""exists"": true}",2026-05-16 03:50:57.215509+00
571baa26-c2e7-4647-8810-ea73e715920a,model_output.json,,/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/model_output.json,/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/model_output.json,t,,,,"{""url"": ""/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/model_output.json"", ""path"": ""/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/model_output.json"", ""exists"": true}",2026-05-16 03:50:57.215509+00
571baa26-c2e7-4647-8810-ea73e715920a,images,,/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/images,/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/images,t,,,,"{""url"": ""/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/images"", ""path"": ""/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/images"", ""exists"": true}",2026-05-16 03:50:57.215509+00
571baa26-c2e7-4647-8810-ea73e715920a,source:pdf,,,,,,,,{},2026-05-16 03:50:57.215509+00
571baa26-c2e7-4647-8810-ea73e715920a,source:markdown,markdown,/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/result.md,/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/result.md,t,605082,2026-05-08 15:44:17.307875+00,,"{""url"": ""/api/artifact/571baa26-c2e7-4647-8810-ea73e715920a/result.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/571baa26-c2e7-4647-8810-ea73e715920a/result.md"", ""mtime"": ""2026-05-08T15:44:17.307875+00:00"", ""exists"": true, ""size_bytes"": 605082}",2026-05-16 03:50:57.215509+00
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,result.md,,/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/result.md,/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/result.md,t,,,,"{""url"": ""/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/result.md"", ""path"": ""/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/result.md"", ""exists"": true}",2026-05-16 03:50:57.427278+00
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,result_complete.md,,/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/result_complete.md,/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/result_complete.md,t,,,,"{""url"": ""/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/result_complete.md"", ""path"": ""/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/result_complete.md"", ""exists"": true}",2026-05-16 03:50:57.427278+00
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,document_full.json,,/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/document_full.json,/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/document_full.json,t,,,,"{""url"": ""/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/document_full.json"", ""path"": ""/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/document_full.json"", ""exists"": true}",2026-05-16 03:50:57.427278+00
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,content_list_enhanced.json,,/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/content_list_enhanced.json,/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/content_list_enhanced.json,t,,,,"{""url"": ""/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/content_list_enhanced.json"", ""path"": ""/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/content_list_enhanced.json"", ""exists"": true}",2026-05-16 03:50:57.427278+00
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,quality_report.json,,/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/quality_report.json,/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/quality_report.json,t,,,,"{""url"": ""/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/quality_report.json"", ""path"": ""/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/quality_report.json"", ""exists"": true}",2026-05-16 03:50:57.427278+00
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,table_index.json,,/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/table_index.json,/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/table_index.json,t,,,,"{""url"": ""/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/table_index.json"", ""path"": ""/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/table_index.json"", ""exists"": true}",2026-05-16 03:50:57.427278+00
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,financial_data.json,,/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/financial_data.json,/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/financial_data.json,t,,,,"{""url"": ""/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/financial_data.json"", ""path"": ""/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/financial_data.json"", ""exists"": true}",2026-05-16 03:50:57.427278+00
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,financial_checks.json,,/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/financial_checks.json,/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/financial_checks.json,t,,,,"{""url"": ""/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/financial_checks.json"", ""path"": ""/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/financial_checks.json"", ""exists"": true}",2026-05-16 03:50:57.427278+00
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,middle.json,,/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/middle.json,/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/middle.json,t,,,,"{""url"": ""/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/middle.json"", ""path"": ""/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/middle.json"", ""exists"": true}",2026-05-16 03:50:57.427278+00
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,content_list.json,,/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/content_list.json,/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/content_list.json,t,,,,"{""url"": ""/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/content_list.json"", ""path"": ""/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/content_list.json"", ""exists"": true}",2026-05-16 03:50:57.427278+00
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,model_output.json,,/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/model_output.json,/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/model_output.json,t,,,,"{""url"": ""/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/model_output.json"", ""path"": ""/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/model_output.json"", ""exists"": true}",2026-05-16 03:50:57.427278+00
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,images,,/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/images,/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/images,t,,,,"{""url"": ""/api/artifact/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/images"", ""path"": ""/home/maoyd/pdf2md_web/results/5bf87bcd-5ff1-4c82-aba4-4bbe057e6450/images"", ""exists"": true}",2026-05-16 03:50:57.427278+00
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,source:pdf,,,,,,,,{},2026-05-16 03:50:57.427278+00
