task_id,statement_id,item_index,period_key,company_id,filing_id,parse_run_id,report_year,report_period,statement_name,scope,scope_name,item_name,canonical_name,value,raw_value,unit,currency,source_page_number,source_table_index,source_bbox,source,raw_item,imported_at,stock_code,stock_name,exchange
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,13,2025,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,处置固定资产、无形资产和其他长期资产收回的现金净额,net_cash_from_disposal_long_term_assets,615294.0,"615,294.00",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""处置固定资产、无形资产和其他长期资产收回的现金净额"", ""values"": {""2024"": 33660.0, ""2025"": 615294.0}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""33,660.00"", ""2025"": ""615,294.00""}, ""canonical_name"": null}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,13,2024,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,处置固定资产、无形资产和其他长期资产收回的现金净额,net_cash_from_disposal_long_term_assets,33660.0,"33,660.00",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""处置固定资产、无形资产和其他长期资产收回的现金净额"", ""values"": {""2024"": 33660.0, ""2025"": 615294.0}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""33,660.00"", ""2025"": ""615,294.00""}, ""canonical_name"": null}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,14,2025,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,投资活动现金流入小计,investing_cash_inflow_total,1802336842.55,"1,802,336,842.55",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""投资活动现金流入小计"", ""values"": {""2024"": 1141157130.39, ""2025"": 1802336842.55}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""1,141,157,130.39"", ""2025"": ""1,802,336,842.55""}, ""canonical_name"": ""investing_cash_inflow_total""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,14,2024,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,投资活动现金流入小计,investing_cash_inflow_total,1141157130.39,"1,141,157,130.39",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""投资活动现金流入小计"", ""values"": {""2024"": 1141157130.39, ""2025"": 1802336842.55}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""1,141,157,130.39"", ""2025"": ""1,802,336,842.55""}, ""canonical_name"": ""investing_cash_inflow_total""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,15,2025,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,购建固定资产、无形资产和其他长期资产支付的现金,cash_paid_acquire_long_term_assets,80553690.9,"80,553,690.90",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""购建固定资产、无形资产和其他长期资产支付的现金"", ""values"": {""2024"": 55154248.09, ""2025"": 80553690.9}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""55,154,248.09"", ""2025"": ""80,553,690.90""}, ""canonical_name"": null}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,15,2024,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,购建固定资产、无形资产和其他长期资产支付的现金,cash_paid_acquire_long_term_assets,55154248.09,"55,154,248.09",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""购建固定资产、无形资产和其他长期资产支付的现金"", ""values"": {""2024"": 55154248.09, ""2025"": 80553690.9}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""55,154,248.09"", ""2025"": ""80,553,690.90""}, ""canonical_name"": null}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,16,2025,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,投资支付的现金,cash_paid_investment,1785000000.0,"1,785,000,000.00",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""投资支付的现金"", ""values"": {""2024"": 1501300000.0, ""2025"": 1785000000.0}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""1,501,300,000.00"", ""2025"": ""1,785,000,000.00""}, ""canonical_name"": null}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,16,2024,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,投资支付的现金,cash_paid_investment,1501300000.0,"1,501,300,000.00",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""投资支付的现金"", ""values"": {""2024"": 1501300000.0, ""2025"": 1785000000.0}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""1,501,300,000.00"", ""2025"": ""1,785,000,000.00""}, ""canonical_name"": null}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,17,2025,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,投资活动现金流出小计,investing_cash_outflow_total,1865553690.9,"1,865,553,690.90",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""投资活动现金流出小计"", ""values"": {""2024"": 1556454248.09, ""2025"": 1865553690.9}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""1,556,454,248.09"", ""2025"": ""1,865,553,690.90""}, ""canonical_name"": ""investing_cash_outflow_total""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,17,2024,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,投资活动现金流出小计,investing_cash_outflow_total,1556454248.09,"1,556,454,248.09",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""投资活动现金流出小计"", ""values"": {""2024"": 1556454248.09, ""2025"": 1865553690.9}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""1,556,454,248.09"", ""2025"": ""1,865,553,690.90""}, ""canonical_name"": ""investing_cash_outflow_total""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,18,2025,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,投资活动产生的现金流量净额,investing_cash_flow_net,-63216848.35,"-63,216,848.35",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""投资活动产生的现金流量净额"", ""values"": {""2024"": -415297117.7, ""2025"": -63216848.35}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""-415,297,117.70"", ""2025"": ""-63,216,848.35""}, ""canonical_name"": ""investing_cash_flow_net""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,18,2024,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,投资活动产生的现金流量净额,investing_cash_flow_net,-415297117.7,"-415,297,117.70",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""投资活动产生的现金流量净额"", ""values"": {""2024"": -415297117.7, ""2025"": -63216848.35}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""-415,297,117.70"", ""2025"": ""-63,216,848.35""}, ""canonical_name"": ""investing_cash_flow_net""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,19,2025,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,收到其他与筹资活动有关的现金,other_cash_received_financing,51223411.28,"51,223,411.28",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""收到其他与筹资活动有关的现金"", ""values"": {""2024"": 5081271.72, ""2025"": 51223411.28}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""5,081,271.72"", ""2025"": ""51,223,411.28""}, ""canonical_name"": null}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,19,2024,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,收到其他与筹资活动有关的现金,other_cash_received_financing,5081271.72,"5,081,271.72",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""收到其他与筹资活动有关的现金"", ""values"": {""2024"": 5081271.72, ""2025"": 51223411.28}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""5,081,271.72"", ""2025"": ""51,223,411.28""}, ""canonical_name"": null}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,20,2025,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,筹资活动现金流入小计,financing_cash_inflow_total,51223411.28,"51,223,411.28",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""筹资活动现金流入小计"", ""values"": {""2024"": 5081271.72, ""2025"": 51223411.28}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""5,081,271.72"", ""2025"": ""51,223,411.28""}, ""canonical_name"": ""financing_cash_inflow_total""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,20,2024,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,筹资活动现金流入小计,financing_cash_inflow_total,5081271.72,"5,081,271.72",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""筹资活动现金流入小计"", ""values"": {""2024"": 5081271.72, ""2025"": 51223411.28}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""5,081,271.72"", ""2025"": ""51,223,411.28""}, ""canonical_name"": ""financing_cash_inflow_total""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,21,2025,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,分配股利、利润或偿付利息支付的现金,cash_paid_dividends_interest,109981400.55,"109,981,400.55",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""分配股利、利润或偿付利息支付的现金"", ""values"": {""2024"": 164028984.1, ""2025"": 109981400.55}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""164,028,984.10"", ""2025"": ""109,981,400.55""}, ""canonical_name"": null}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,21,2024,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,分配股利、利润或偿付利息支付的现金,cash_paid_dividends_interest,164028984.1,"164,028,984.10",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""分配股利、利润或偿付利息支付的现金"", ""values"": {""2024"": 164028984.1, ""2025"": 109981400.55}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""164,028,984.10"", ""2025"": ""109,981,400.55""}, ""canonical_name"": null}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,22,2025,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,支付其他与筹资活动有关的现金,other_cash_paid_financing,78341227.14,"78,341,227.14",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""支付其他与筹资活动有关的现金"", ""values"": {""2024"": 212568155.13, ""2025"": 78341227.14}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""212,568,155.13"", ""2025"": ""78,341,227.14""}, ""canonical_name"": null}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,22,2024,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,支付其他与筹资活动有关的现金,other_cash_paid_financing,212568155.13,"212,568,155.13",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""支付其他与筹资活动有关的现金"", ""values"": {""2024"": 212568155.13, ""2025"": 78341227.14}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""212,568,155.13"", ""2025"": ""78,341,227.14""}, ""canonical_name"": null}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,23,2025,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,筹资活动现金流出小计,financing_cash_outflow_total,188322627.69,"188,322,627.69",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""筹资活动现金流出小计"", ""values"": {""2024"": 376597139.23, ""2025"": 188322627.69}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""376,597,139.23"", ""2025"": ""188,322,627.69""}, ""canonical_name"": ""financing_cash_outflow_total""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,23,2024,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,筹资活动现金流出小计,financing_cash_outflow_total,376597139.23,"376,597,139.23",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""筹资活动现金流出小计"", ""values"": {""2024"": 376597139.23, ""2025"": 188322627.69}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""376,597,139.23"", ""2025"": ""188,322,627.69""}, ""canonical_name"": ""financing_cash_outflow_total""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,24,2025,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,筹资活动产生的现金流量净额,financing_cash_flow_net,-137099216.41,"-137,099,216.41",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""筹资活动产生的现金流量净额"", ""values"": {""2024"": -371515867.51, ""2025"": -137099216.41}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""-371,515,867.51"", ""2025"": ""-137,099,216.41""}, ""canonical_name"": ""financing_cash_flow_net""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,24,2024,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,筹资活动产生的现金流量净额,financing_cash_flow_net,-371515867.51,"-371,515,867.51",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""筹资活动产生的现金流量净额"", ""values"": {""2024"": -371515867.51, ""2025"": -137099216.41}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""-371,515,867.51"", ""2025"": ""-137,099,216.41""}, ""canonical_name"": ""financing_cash_flow_net""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,25,2025,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,汇率变动对现金及现金等价物的影响,fx_effect_cash,1125.13,"1,125.13",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""汇率变动对现金及现金等价物的影响"", ""values"": {""2024"": 696.74, ""2025"": 1125.13}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""696.74"", ""2025"": ""1,125.13""}, ""canonical_name"": ""fx_effect_cash""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,25,2024,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,汇率变动对现金及现金等价物的影响,fx_effect_cash,696.74,696.74,元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""汇率变动对现金及现金等价物的影响"", ""values"": {""2024"": 696.74, ""2025"": 1125.13}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""696.74"", ""2025"": ""1,125.13""}, ""canonical_name"": ""fx_effect_cash""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,26,2025,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,现金及现金等价物净增加额,cash_equivalents_net_increase,28019507.63,"28,019,507.63",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""现金及现金等价物净增加额"", ""values"": {""2024"": -525946531.89, ""2025"": 28019507.63}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""-525,946,531.89"", ""2025"": ""28,019,507.63""}, ""canonical_name"": ""cash_equivalents_net_increase""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,26,2024,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,现金及现金等价物净增加额,cash_equivalents_net_increase,-525946531.89,"-525,946,531.89",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""现金及现金等价物净增加额"", ""values"": {""2024"": -525946531.89, ""2025"": 28019507.63}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""-525,946,531.89"", ""2025"": ""28,019,507.63""}, ""canonical_name"": ""cash_equivalents_net_increase""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,27,2025,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,期初现金及现金等价物余额,cash_equivalents_beginning,255050507.64,"255,050,507.64",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""期初现金及现金等价物余额"", ""values"": {""2024"": 780997039.53, ""2025"": 255050507.64}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""780,997,039.53"", ""2025"": ""255,050,507.64""}, ""canonical_name"": ""cash_equivalents_beginning""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,27,2024,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,期初现金及现金等价物余额,cash_equivalents_beginning,780997039.53,"780,997,039.53",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""期初现金及现金等价物余额"", ""values"": {""2024"": 780997039.53, ""2025"": 255050507.64}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""780,997,039.53"", ""2025"": ""255,050,507.64""}, ""canonical_name"": ""cash_equivalents_beginning""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,28,2025,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,期末现金及现金等价物余额,cash_equivalents_ending,283070015.27,"283,070,015.27",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""期末现金及现金等价物余额"", ""values"": {""2024"": 255050507.64, ""2025"": 283070015.27}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""255,050,507.64"", ""2025"": ""283,070,015.27""}, ""canonical_name"": ""cash_equivalents_ending""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:consolidated,28,2024,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,consolidated,合并,期末现金及现金等价物余额,cash_equivalents_ending,255050507.64,"255,050,507.64",元,"",,52,[],"{""line"": 1375, ""table_index"": 52}","{""name"": ""期末现金及现金等价物余额"", ""values"": {""2024"": 255050507.64, ""2025"": 283070015.27}, ""sources"": {""2024"": {""line"": 1375, ""table_index"": 52}, ""2025"": {""line"": 1375, ""table_index"": 52}}, ""raw_values"": {""2024"": ""255,050,507.64"", ""2025"": ""283,070,015.27""}, ""canonical_name"": ""cash_equivalents_ending""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,cash_flow_statement:parent_company,1,2025,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,现金流量表,parent_company,母公司,销售商品、提供劳务收到的现金,cash_from_sales,1052823586.27,"1,052,823,586.27",元,"",,53,[],"{""line"": 1382, ""table_index"": 53}","{""name"": ""销售商品、提供劳务收到的现金"", ""values"": {""2024"": 937506520.94, ""2025"": 1052823586.27}, ""sources"": {""2024"": {""line"": 1382, ""table_index"": 53}, ""2025"": {""line"": 1382, ""table_index"": 53}}, ""raw_values"": {""2024"": ""937,506,520.94"", ""2025"": ""1,052,823,586.27""}, ""canonical_name"": null}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
