task_id,statement_id,item_index,period_key,company_id,filing_id,parse_run_id,report_year,report_period,statement_name,scope,scope_name,item_name,canonical_name,value,raw_value,unit,currency,source_page_number,source_table_index,source_bbox,source,raw_item,imported_at,stock_code,stock_name,exchange
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,income_statement:parent_company,18,2024,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,利润表,parent_company,母公司,所得税费用,income_tax_expense,13031755.42,"13,031,755.42",元,"",,51,[],"{""line"": 1368, ""table_index"": 51}","{""name"": ""所得税费用"", ""values"": {""2024"": 13031755.42, ""2025"": 16132963.95}, ""sources"": {""2024"": {""line"": 1368, ""table_index"": 51}, ""2025"": {""line"": 1368, ""table_index"": 51}}, ""raw_values"": {""2024"": ""13,031,755.42"", ""2025"": ""16,132,963.95""}, ""canonical_name"": ""income_tax_expense""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,income_statement:parent_company,19,2025,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,利润表,parent_company,母公司,净利润,net_profit,156447718.58,"156,447,718.58",元,"",,51,[],"{""line"": 1368, ""table_index"": 51}","{""name"": ""净利润"", ""values"": {""2024"": 199522940.42, ""2025"": 156447718.58}, ""sources"": {""2024"": {""line"": 1368, ""table_index"": 51}, ""2025"": {""line"": 1368, ""table_index"": 51}}, ""raw_values"": {""2024"": ""199,522,940.42"", ""2025"": ""156,447,718.58""}, ""canonical_name"": ""net_profit""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,income_statement:parent_company,19,2024,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,利润表,parent_company,母公司,净利润,net_profit,199522940.42,"199,522,940.42",元,"",,51,[],"{""line"": 1368, ""table_index"": 51}","{""name"": ""净利润"", ""values"": {""2024"": 199522940.42, ""2025"": 156447718.58}, ""sources"": {""2024"": {""line"": 1368, ""table_index"": 51}, ""2025"": {""line"": 1368, ""table_index"": 51}}, ""raw_values"": {""2024"": ""199,522,940.42"", ""2025"": ""156,447,718.58""}, ""canonical_name"": ""net_profit""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,income_statement:parent_company,20,2025,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,利润表,parent_company,母公司,综合收益总额,total_comprehensive_income,156447718.58,"156,447,718.58",元,"",,51,[],"{""line"": 1368, ""table_index"": 51}","{""name"": ""综合收益总额"", ""values"": {""2024"": 199522940.42, ""2025"": 156447718.58}, ""sources"": {""2024"": {""line"": 1368, ""table_index"": 51}, ""2025"": {""line"": 1368, ""table_index"": 51}}, ""raw_values"": {""2024"": ""199,522,940.42"", ""2025"": ""156,447,718.58""}, ""canonical_name"": ""total_comprehensive_income""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,income_statement:parent_company,20,2024,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,利润表,parent_company,母公司,综合收益总额,total_comprehensive_income,199522940.42,"199,522,940.42",元,"",,51,[],"{""line"": 1368, ""table_index"": 51}","{""name"": ""综合收益总额"", ""values"": {""2024"": 199522940.42, ""2025"": 156447718.58}, ""sources"": {""2024"": {""line"": 1368, ""table_index"": 51}, ""2025"": {""line"": 1368, ""table_index"": 51}}, ""raw_values"": {""2024"": ""199,522,940.42"", ""2025"": ""156,447,718.58""}, ""canonical_name"": ""total_comprehensive_income""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,income_statement:parent_company,21,2025,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,利润表,parent_company,母公司,基本每股收益,basic_eps,0.3,0.30,元,"",,51,[],"{""line"": 1368, ""table_index"": 51}","{""name"": ""基本每股收益"", ""values"": {""2024"": 0.38, ""2025"": 0.3}, ""sources"": {""2024"": {""line"": 1368, ""table_index"": 51}, ""2025"": {""line"": 1368, ""table_index"": 51}}, ""raw_values"": {""2024"": ""0.38"", ""2025"": ""0.30""}, ""canonical_name"": ""basic_eps""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,income_statement:parent_company,21,2024,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,利润表,parent_company,母公司,基本每股收益,basic_eps,0.38,0.38,元,"",,51,[],"{""line"": 1368, ""table_index"": 51}","{""name"": ""基本每股收益"", ""values"": {""2024"": 0.38, ""2025"": 0.3}, ""sources"": {""2024"": {""line"": 1368, ""table_index"": 51}, ""2025"": {""line"": 1368, ""table_index"": 51}}, ""raw_values"": {""2024"": ""0.38"", ""2025"": ""0.30""}, ""canonical_name"": ""basic_eps""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,income_statement:parent_company,22,2025,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,利润表,parent_company,母公司,稀释每股收益,diluted_eps,0.3,0.30,元,"",,51,[],"{""line"": 1368, ""table_index"": 51}","{""name"": ""稀释每股收益"", ""values"": {""2024"": 0.38, ""2025"": 0.3}, ""sources"": {""2024"": {""line"": 1368, ""table_index"": 51}, ""2025"": {""line"": 1368, ""table_index"": 51}}, ""raw_values"": {""2024"": ""0.38"", ""2025"": ""0.30""}, ""canonical_name"": ""diluted_eps""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
5bf87bcd-5ff1-4c82-aba4-4bbe057e6450,income_statement:parent_company,22,2024,co_8c2edb1078803bed3db84e4f,filing_4edc8b7f7e0e061e327b2a3e,run_c2562fd3e767ae22020d1245,2025,FY,利润表,parent_company,母公司,稀释每股收益,diluted_eps,0.38,0.38,元,"",,51,[],"{""line"": 1368, ""table_index"": 51}","{""name"": ""稀释每股收益"", ""values"": {""2024"": 0.38, ""2025"": 0.3}, ""sources"": {""2024"": {""line"": 1368, ""table_index"": 51}, ""2025"": {""line"": 1368, ""table_index"": 51}}, ""raw_values"": {""2024"": ""0.38"", ""2025"": ""0.30""}, ""canonical_name"": ""diluted_eps""}",2026-05-16 03:50:57.427278+00,002117,东港股份,SZSE
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,6,2025,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,销售费用,selling_expenses,304795000.0,"304,795",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""销售费用"", ""values"": {""2024"": 281549000.0, ""2025"": 304795000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""281,549"", ""2025"": ""304,795""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,6,2024,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,销售费用,selling_expenses,281549000.0,"281,549",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""销售费用"", ""values"": {""2024"": 281549000.0, ""2025"": 304795000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""281,549"", ""2025"": ""304,795""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,7,2025,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,管理费用,administrative_expenses,3434995000.0,"3,434,995",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""管理费用"", ""values"": {""2024"": 3835368000.0, ""2025"": 3434995000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""3,835,368"", ""2025"": ""3,434,995""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,7,2024,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,管理费用,administrative_expenses,3835368000.0,"3,835,368",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""管理费用"", ""values"": {""2024"": 3835368000.0, ""2025"": 3434995000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""3,835,368"", ""2025"": ""3,434,995""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,8,2025,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,研发费用,research_development_expenses,5518596000.0,"5,518,596",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""研发费用"", ""values"": {""2024"": 5447122000.0, ""2025"": 5518596000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""5,447,122"", ""2025"": ""5,518,596""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,8,2024,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,研发费用,research_development_expenses,5447122000.0,"5,447,122",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""研发费用"", ""values"": {""2024"": 5447122000.0, ""2025"": 5518596000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""5,447,122"", ""2025"": ""5,518,596""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,9,2025,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,财务费用,financial_expenses,-370874000.0,"-370,874",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""财务费用"", ""values"": {""2024"": -1832649000.0, ""2025"": -370874000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""-1,832,649"", ""2025"": ""-370,874""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,9,2024,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,财务费用,financial_expenses,-1832649000.0,"-1,832,649",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""财务费用"", ""values"": {""2024"": -1832649000.0, ""2025"": -370874000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""-1,832,649"", ""2025"": ""-370,874""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,10,2025,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,利息费用,interest_expense,2663015000.0,"2,663,015",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""利息费用"", ""values"": {""2024"": 2114276000.0, ""2025"": 2663015000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""2,114,276"", ""2025"": ""2,663,015""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,10,2024,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,利息费用,interest_expense,2114276000.0,"2,114,276",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""利息费用"", ""values"": {""2024"": 2114276000.0, ""2025"": 2663015000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""2,114,276"", ""2025"": ""2,663,015""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,11,2025,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,利息收入,interest_income,2845113000.0,"2,845,113",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""利息收入"", ""values"": {""2024"": 3883506000.0, ""2025"": 2845113000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""3,883,506"", ""2025"": ""2,845,113""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,11,2024,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,利息收入,interest_income,3883506000.0,"3,883,506",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""利息收入"", ""values"": {""2024"": 3883506000.0, ""2025"": 2845113000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""3,883,506"", ""2025"": ""2,845,113""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,12,2025,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,其他收益,other_income,3367192000.0,"3,367,192",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""其他收益"", ""values"": {""2024"": 2858495000.0, ""2025"": 3367192000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""2,858,495"", ""2025"": ""3,367,192""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,12,2024,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,其他收益,other_income,2858495000.0,"2,858,495",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""其他收益"", ""values"": {""2024"": 2858495000.0, ""2025"": 3367192000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""2,858,495"", ""2025"": ""3,367,192""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,13,2025,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,投资收益,,-56415000.0,"-56,415",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""投资收益"", ""values"": {""2024"": 1099723000.0, ""2025"": -56415000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""1,099,723"", ""2025"": ""-56,415""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,13,2024,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,投资收益,,1099723000.0,"1,099,723",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""投资收益"", ""values"": {""2024"": 1099723000.0, ""2025"": -56415000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""1,099,723"", ""2025"": ""-56,415""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,14,2025,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,对联营企业和合营企业的投资收益,,-55780000.0,"-55,780",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""对联营企业和合营企业的投资收益"", ""values"": {""2024"": 222588000.0, ""2025"": -55780000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""222,588"", ""2025"": ""-55,780""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,14,2024,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,对联营企业和合营企业的投资收益,,222588000.0,"222,588",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""对联营企业和合营企业的投资收益"", ""values"": {""2024"": 222588000.0, ""2025"": -55780000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""222,588"", ""2025"": ""-55,780""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,15,2025,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,公允价值变动收益,,88900000.0,"88,900",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""公允价值变动收益"", ""values"": {""2024"": 4273000.0, ""2025"": 88900000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""4,273"", ""2025"": ""88,900""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,15,2024,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,公允价值变动收益,,4273000.0,"4,273",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""公允价值变动收益"", ""values"": {""2024"": 4273000.0, ""2025"": 88900000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""4,273"", ""2025"": ""88,900""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,16,2025,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,信用减值损失,credit_impairment_loss,-30413000.0,"-30,413",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""信用减值损失"", ""values"": {""2024"": -659000.0, ""2025"": -30413000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""-659"", ""2025"": ""-30,413""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,16,2024,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,信用减值损失,credit_impairment_loss,-659000.0,-659,千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""信用减值损失"", ""values"": {""2024"": -659000.0, ""2025"": -30413000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""-659"", ""2025"": ""-30,413""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,17,2025,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,资产减值损失,asset_impairment_loss,-596455000.0,"-596,455",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""资产减值损失"", ""values"": {""2024"": -524255000.0, ""2025"": -596455000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""-524,255"", ""2025"": ""-596,455""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,17,2024,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,资产减值损失,asset_impairment_loss,-524255000.0,"-524,255",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""资产减值损失"", ""values"": {""2024"": -524255000.0, ""2025"": -596455000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""-524,255"", ""2025"": ""-596,455""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,18,2025,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,资产处置收益,asset_disposal_gain,163448000.0,"163,448",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""资产处置收益"", ""values"": {""2024"": 124371000.0, ""2025"": 163448000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""124,371"", ""2025"": ""163,448""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,18,2024,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,资产处置收益,asset_disposal_gain,124371000.0,"124,371",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""资产处置收益"", ""values"": {""2024"": 124371000.0, ""2025"": 163448000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""124,371"", ""2025"": ""163,448""}, ""canonical_name"": null}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,19,2025,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,营业利润,operating_profit,8303809000.0,"8,303,809",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""营业利润"", ""values"": {""2024"": 6298647000.0, ""2025"": 8303809000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""6,298,647"", ""2025"": ""8,303,809""}, ""canonical_name"": ""operating_profit""}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,19,2024,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,营业利润,operating_profit,6298647000.0,"6,298,647",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""营业利润"", ""values"": {""2024"": 6298647000.0, ""2025"": 8303809000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""6,298,647"", ""2025"": ""8,303,809""}, ""canonical_name"": ""operating_profit""}",2026-05-16 03:51:04.466044+00,,中芯国际,
7b8d28e6-8db0-4dae-9a69-2d004d3457af,income_statement:consolidated,20,2025,co_2547eab1eb825fd04ae249bf,filing_f71a2e28cedc60c252ab55d0,run_e8e981a958a41a4eaed13bc0,2025,FY,利润表,consolidated,合并,营业外收入,non_operating_income,22560000.0,"22,560",千元,CNY,,93,[],"{""line"": 3372, ""table_index"": 93}","{""name"": ""营业外收入"", ""values"": {""2024"": 16513000.0, ""2025"": 22560000.0}, ""sources"": {""2024"": {""line"": 3372, ""table_index"": 93}, ""2025"": {""line"": 3372, ""table_index"": 93}}, ""raw_values"": {""2024"": ""16,513"", ""2025"": ""22,560""}, ""canonical_name"": ""non_operating_income""}",2026-05-16 03:51:04.466044+00,,中芯国际,
